msft,56,miau
2024-02-15,408.14,409.13,404.29,406.56,2.18255e+07,406.56
2024-02-16,407.96,408.29,403.44,404.06,2.22811e+07,404.06
2024-02-20,403.24,404.49,398.01,402.79,2.43079e+07,402.79
2024-02-21,400.17,402.29,397.22,402.18,1.86311e+07,402.18
2024-02-22,410.19,412.83,408.57,411.65,2.70099e+07,411.65
2024-02-23,415.67,415.86,408.97,410.34,1.62959e+07,410.34
2024-02-26,411.46,412.16,407.36,407.54,1.61935e+07,407.54
2024-02-27,407.99,408.32,403.85,407.48,1.48358e+07,407.48
2024-02-28,408.18,409.3,405.32,407.72,1.31831e+07,407.72
2024-02-29,408.64,414.2,405.92,413.64,3.19473e+07,413.64
2024-03-01,411.27,415.87,410.88,415.5,1.78003e+07,415.5
2024-03-04,413.44,417.35,412.32,414.92,1.7596e+07,414.92
2024-03-05,413.96,414.25,400.64,402.65,2.69192e+07,402.65
2024-03-06,402.97,405.16,398.39,402.09,2.23441e+07,402.09
2024-03-07,406.12,409.78,402.24,409.14,1.87185e+07,409.14
2024-03-08,407.96,410.42,404.33,406.22,1.79717e+07,406.22
2024-03-11,403.76,405.68,401.26,404.52,1.61208e+07,404.52
2024-03-12,407.62,415.57,406.79,415.28,2.2457e+07,415.28
2024-03-13,418.1,418.18,411.45,415.1,1.71159e+07,415.1
2024-03-14,420.24,427.82,417.99,425.22,3.41573e+07,425.22
2024-03-15,419.29,422.6,412.79,416.42,4.50498e+07,416.42
2024-03-18,414.25,420.73,413.78,417.32,2.0106e+07,417.32
2024-03-19,417.83,421.67,415.55,421.41,1.98379e+07,421.41
2024-03-20,422,425.96,420.66,425.23,1.78601e+07,425.23
2024-03-21,429.83,430.82,427.16,429.37,2.12962e+07,429.37
2024-03-22,429.7,429.86,426.07,428.74,1.76365e+07,428.74
2024-03-25,425.24,427.41,421.61,422.86,1.80605e+07,422.86
2024-03-26,425.61,425.99,421.35,421.65,1.67256e+07,421.65
2024-03-27,424.44,424.45,419.01,421.43,1.6705e+07,421.43
2024-03-28,420.96,421.87,419.12,420.72,2.18712e+07,420.72

